id_branch;id_costumber;id_product;id_datatime;unit_price;quantity;tax;total;cogs;gross_income;rating
1;2;4;1;74.69;7;26.14;548.97;522.83;26.14;9.10
3;1;2;2;15.28;5;3.82;80.22;76.40;3.82;9.60
1;9;5;3;46.33;7;16.22;340.53;324.31;16.22;7.40
1;12;4;4;58.22;8;23.29;489.05;465.76;23.29;8.40
1;11;2;5;86.31;7;30.21;634.38;604.17;30.21;5.30
3;11;2;2;85.39;7;29.89;627.62;597.73;29.89;4.10
1;2;2;7;68.84;6;20.65;433.69;413.04;20.65;5.80
3;5;5;3;73.56;10;36.78;772.38;735.60;36.78;8.00
1;4;4;9;36.26;2;3.63;76.15;72.52;3.63;7.20
2;4;3;10;54.84;3;8.23;172.75;164.52;8.23;5.90
2;2;1;11;14.48;4;2.90;60.82;57.92;2.90;4.50
2;3;2;12;25.51;4;5.10;107.14;102.04;5.10;6.80
1;5;2;13;46.95;5;11.74;246.49;234.75;11.74;7.10
1;11;3;14;43.19;10;21.60;453.50;431.90;21.60;8.20
1;1;4;15;71.38;10;35.69;749.49;713.80;35.69;5.70
2;2;2;12;93.72;6;28.12;590.44;562.32;28.12;4.50
1;4;4;17;68.93;7;24.13;506.64;482.51;24.13;4.60
1;9;2;13;72.61;6;21.78;457.44;435.66;21.78;6.90
1;9;3;19;54.67;3;8.20;172.21;164.01;8.20;8.60
2;5;5;20;40.30;2;4.03;84.63;80.60;4.03;4.40
3;12;2;21;86.04;5;21.51;451.71;430.20;21.51;4.80
2;11;4;22;87.98;3;13.20;277.14;263.94;13.20;5.10
2;9;5;23;33.20;2;3.32;69.72;66.40;3.32;4.40
1;11;2;24;34.56;5;8.64;181.44;172.80;8.64;9.90
1;12;2;25;88.63;3;13.29;279.18;265.89;13.29;6.00
1;4;5;22;52.59;8;21.04;441.76;420.72;21.04;8.50
2;7;1;27;33.52;1;1.68;35.20;33.52;1.68;6.70
1;3;1;23;87.67;2;8.77;184.11;175.34;8.77;7.70
2;1;3;29;88.36;5;22.09;463.89;441.80;22.09;9.60
1;7;4;30;24.89;9;11.20;235.21;224.01;11.20;7.40
2;9;1;31;94.13;5;23.53;494.18;470.65;23.53;4.80
2;3;2;32;78.07;9;35.13;737.76;702.63;35.13;4.50
2;7;2;33;83.78;8;33.51;703.75;670.24;33.51;5.10
1;9;4;34;96.58;2;9.66;202.82;193.16;9.66;5.10
3;2;3;35;99.42;4;19.88;417.56;397.68;19.88;7.50
3;2;2;32;68.12;1;3.41;71.53;68.12;3.41;6.80
1;12;2;37;62.62;5;15.66;328.76;313.10;15.66;7.00
1;5;2;33;60.88;9;27.40;575.32;547.92;27.40;4.70
3;5;4;39;54.92;8;21.97;461.33;439.36;21.97;7.60
2;3;5;40;30.12;8;12.05;253.01;240.96;12.05;7.70
2;2;5;41;86.72;1;4.34;91.06;86.72;4.34;7.90
3;3;5;42;56.11;2;5.61;117.83;112.22;5.61;6.30
2;2;2;43;69.12;6;20.74;435.46;414.72;20.74;5.60
3;2;3;44;98.70;8;39.48;829.08;789.60;39.48;7.60
3;3;4;45;15.37;2;1.54;32.28;30.74;1.54;7.20
2;2;2;42;93.96;4;18.79;394.63;375.84;18.79;9.50
2;10;4;47;56.69;9;25.51;535.72;510.21;25.51;8.40
2;2;3;43;20.01;9;9.00;189.09;180.09;9.00;4.10
2;10;2;49;18.93;6;5.68;119.26;113.58;5.68;8.10
3;2;1;50;82.63;10;41.32;867.62;826.30;41.32;7.90
3;3;3;51;91.40;7;31.99;671.79;639.80;31.99;9.50
1;2;3;52;44.59;5;11.15;234.10;222.95;11.15;8.50
2;2;1;53;17.87;4;3.57;75.05;71.48;3.57;6.50
3;10;1;54;15.43;1;0.77;16.20;15.43;0.77;6.10
2;11;5;55;16.16;2;1.62;33.94;32.32;1.62;6.50
3;1;2;52;85.98;8;34.39;722.23;687.84;34.39;8.20
1;3;5;57;44.34;2;4.43;93.11;88.68;4.43;5.80
1;11;4;53;89.60;8;35.84;752.64;716.80;35.84;6.60
1;2;5;59;72.35;10;36.18;759.68;723.50;36.18;5.40
3;7;2;20;30.61;6;9.18;192.84;183.66;9.18;9.30
3;4;2;21;24.74;3;3.71;77.93;74.22;3.71;10.00
3;11;5;22;55.73;6;16.72;351.10;334.38;16.72;7.00
2;2;2;23;55.07;9;24.78;520.41;495.63;24.78;10.00
1;10;2;24;15.81;10;7.91;166.01;158.10;7.91;8.60
2;3;4;25;75.74;4;15.15;318.11;302.96;15.15;7.60
1;3;4;22;15.87;10;7.94;166.64;158.70;7.94;5.80
3;5;4;27;33.47;2;3.35;70.29;66.94;3.35;6.70
2;2;1;23;97.61;6;29.28;614.94;585.66;29.28;9.90
1;7;2;29;78.77;10;39.39;827.09;787.70;39.39;6.40
1;2;4;70;18.33;1;0.92;19.25;18.33;0.92;4.30
3;9;3;71;89.48;10;44.74;939.54;894.80;44.74;9.60
3;7;1;72;62.12;10;31.06;652.26;621.20;31.06;5.90
2;2;3;73;48.52;3;7.28;152.84;145.56;7.28;4.00
3;1;2;74;75.91;6;22.77;478.23;455.46;22.77;8.70
1;11;5;75;74.67;9;33.60;705.63;672.03;33.60;9.40
3;3;2;72;41.65;10;20.83;437.33;416.50;20.83;5.40
3;10;1;77;49.04;9;22.07;463.43;441.36;22.07;8.60
1;4;1;73;20.01;9;9.00;189.09;180.09;9.00;5.70
3;2;3;79;78.31;10;39.16;822.26;783.10;39.16;6.60
3;1;4;30;20.38;5;5.10;107.00;101.90;5.10;6.00
3;3;4;31;99.19;6;29.76;624.90;595.14;29.76;5.50
2;5;3;32;96.68;3;14.50;304.54;290.04;14.50;6.40
3;11;3;33;19.25;8;7.70;161.70;154.00;7.70;6.60
3;4;3;34;80.36;4;16.07;337.51;321.44;16.07;8.30
3;3;2;35;48.91;5;12.23;256.78;244.55;12.23;6.60
3;5;2;32;83.06;7;29.07;610.49;581.42;29.07;4.00
3;7;1;37;76.52;5;19.13;401.73;382.60;19.13;9.90
1;10;3;33;49.38;7;17.28;362.94;345.66;17.28;7.30
1;7;2;39;42.47;1;2.12;44.59;42.47;2.12;5.70
2;1;4;90;76.99;6;23.10;485.04;461.94;23.10;6.10
3;2;5;91;47.38;4;9.48;199.00;189.52;9.48;7.10
3;5;2;92;44.86;10;22.43;471.03;448.60;22.43;8.20
1;2;2;93;21.98;7;7.69;161.55;153.86;7.69;5.10
2;10;4;94;64.36;9;28.96;608.20;579.24;28.96;8.60
3;9;4;95;89.75;1;4.49;94.24;89.75;4.49;6.60
1;11;2;92;97.16;1;4.86;102.02;97.16;4.86;7.20
2;11;4;97;87.87;10;43.94;922.64;878.70;43.94;5.10
3;1;2;93;12.45;6;3.74;78.44;74.70;3.74;4.10
1;11;3;99;52.75;3;7.91;166.16;158.25;7.91;9.30
2;7;5;100;82.70;6;24.81;521.01;496.20;24.81;7.40
3;3;1;101;48.71;1;2.44;51.15;48.71;2.44;4.10
3;7;1;102;78.55;9;35.35;742.30;706.95;35.35;7.20
3;1;2;103;23.07;9;10.38;218.01;207.63;10.38;4.90
1;7;3;104;58.26;6;17.48;367.04;349.56;17.48;9.90
2;7;4;105;30.35;7;10.62;223.07;212.45;10.62;8.00
1;12;2;102;88.67;10;44.34;931.04;886.70;44.34;7.30
3;9;1;107;27.38;6;8.21;172.49;164.28;8.21;7.90
1;7;2;103;62.13;6;18.64;391.42;372.78;18.64;7.40
3;1;3;109;33.98;9;15.29;321.11;305.82;15.29;4.20
3;3;2;110;81.97;10;40.99;860.69;819.70;40.99;9.20
2;2;2;111;16.49;2;1.65;34.63;32.98;1.65;4.60
3;4;4;112;98.21;3;14.73;309.36;294.63;14.73;7.80
2;1;1;113;72.84;7;25.49;535.37;509.88;25.49;8.40
1;12;5;114;58.07;9;26.13;548.76;522.63;26.13;4.30
3;4;5;115;80.79;9;36.36;763.47;727.11;36.36;9.50
3;3;1;112;27.02;3;4.05;85.11;81.06;4.05;7.10
2;12;1;117;21.94;5;5.49;115.19;109.70;5.49;5.30
2;12;1;113;51.36;1;2.57;53.93;51.36;2.57;5.20
1;5;3;119;10.96;10;5.48;115.08;109.60;5.48;6.00
2;11;5;120;53.44;2;5.34;112.22;106.88;5.34;4.10
1;3;2;121;99.56;8;39.82;836.30;796.48;39.82;5.20
3;10;2;122;57.12;7;19.99;419.83;399.84;19.99;6.50
2;10;2;123;99.96;9;44.98;944.62;899.64;44.98;4.20
3;10;5;124;63.91;8;25.56;536.84;511.28;25.56;4.60
2;2;1;125;56.47;8;22.59;474.35;451.76;22.59;7.30
1;3;5;122;93.69;7;32.79;688.62;655.83;32.79;4.50
1;1;2;127;32.25;5;8.06;169.31;161.25;8.06;9.00
3;3;1;123;31.73;9;14.28;299.85;285.57;14.28;5.90
3;2;3;129;68.54;8;27.42;575.74;548.32;27.42;8.50
2;5;2;130;90.28;9;40.63;853.15;812.52;40.63;7.20
2;1;1;131;39.62;7;13.87;291.21;277.34;13.87;7.50
1;2;2;132;92.13;6;27.64;580.42;552.78;27.64;8.30
2;1;2;133;34.84;4;6.97;146.33;139.36;6.97;7.40
2;10;2;134;87.45;6;26.24;550.94;524.70;26.24;8.80
3;5;4;135;81.30;6;24.39;512.19;487.80;24.39;5.30
3;7;1;132;90.22;3;13.53;284.19;270.66;13.53;6.20
1;3;2;137;26.31;5;6.58;138.13;131.55;6.58;8.80
1;2;5;133;34.42;6;10.33;216.85;206.52;10.33;9.80
2;7;2;139;51.91;10;25.96;545.06;519.10;25.96;8.20
1;11;2;140;72.50;8;29.00;609.00;580.00;29.00;9.20
3;4;2;141;89.80;10;44.90;942.90;898.00;44.90;5.40
3;3;4;142;90.50;10;45.25;950.25;905.00;45.25;8.10
3;2;4;143;68.60;10;34.30;720.30;686.00;34.30;9.10
3;4;3;144;30.41;1;1.52;31.93;30.41;1.52;8.40
1;5;5;145;77.95;6;23.39;491.09;467.70;23.39;8.00
3;3;4;142;46.26;6;13.88;291.44;277.56;13.88;9.50
1;2;1;147;30.14;10;15.07;316.47;301.40;15.07;9.20
3;9;4;143;66.14;4;13.23;277.79;264.56;13.23;5.60
2;10;5;149;71.86;8;28.74;603.62;574.88;28.74;6.20
1;9;4;150;32.46;8;12.98;272.66;259.68;12.98;4.90
2;4;1;151;91.54;4;18.31;384.47;366.16;18.31;4.80
3;10;2;152;34.56;7;12.10;254.02;241.92;12.10;7.30
1;9;1;153;83.24;9;37.46;786.62;749.16;37.46;7.40
3;5;3;154;16.48;6;4.94;103.82;98.88;4.94;9.90
3;1;2;155;80.97;8;32.39;680.15;647.76;32.39;9.30
1;10;3;152;92.29;5;23.07;484.52;461.45;23.07;9.00
2;3;2;157;72.17;1;3.61;75.78;72.17;3.61;6.10
2;11;5;153;50.28;5;12.57;263.97;251.40;12.57;9.70
2;12;4;159;97.22;9;43.75;918.73;874.98;43.75;6.00
2;11;2;120;93.39;6;28.02;588.36;560.34;28.02;10.00
3;3;3;121;43.18;8;17.27;362.71;345.44;17.27;8.30
1;7;2;122;63.69;1;3.18;66.87;63.69;3.18;6.00
1;9;3;123;45.79;7;16.03;336.56;320.53;16.03;7.00
3;11;2;124;76.40;2;7.64;160.44;152.80;7.64;6.50
2;9;3;125;39.90;10;19.95;418.95;399.00;19.95;5.90
2;12;4;122;42.57;8;17.03;357.59;340.56;17.03;5.60
3;7;5;127;95.58;10;47.79;1003.59;955.80;47.79;4.80
1;9;1;123;98.98;10;49.49;1039.29;989.80;49.49;8.70
1;7;3;129;51.28;6;15.38;323.06;307.68;15.38;6.50
1;10;2;170;69.52;7;24.33;510.97;486.64;24.33;8.50
1;11;4;171;70.01;5;17.50;367.55;350.05;17.50;5.50
2;10;3;172;80.05;5;20.01;420.26;400.25;20.01;9.40
3;7;2;173;20.85;8;8.34;175.14;166.80;8.34;6.30
2;10;2;174;52.89;6;15.87;333.21;317.34;15.87;9.80
2;11;3;175;19.79;8;7.92;166.24;158.32;7.92;8.70
1;12;5;172;33.84;9;15.23;319.79;304.56;15.23;8.80
1;10;3;177;22.17;8;8.87;186.23;177.36;8.87;9.60
3;3;1;173;22.51;7;7.88;165.45;157.57;7.88;4.80
1;11;3;179;73.88;6;22.16;465.44;443.28;22.16;4.40
3;12;4;130;86.80;3;13.02;273.42;260.40;13.02;9.90
3;7;1;131;64.26;7;22.49;472.31;449.82;22.49;5.70
3;3;3;132;38.47;8;15.39;323.15;307.76;15.39;7.70
1;12;2;133;15.50;10;7.75;162.75;155.00;7.75;8.00
3;11;4;134;34.31;8;13.72;288.20;274.48;13.72;5.70
1;3;2;135;12.34;7;4.32;90.70;86.38;4.32;6.70
2;12;3;132;18.08;3;2.71;56.95;54.24;2.71;8.00
2;2;5;137;94.49;8;37.80;793.72;755.92;37.80;7.50
2;3;5;133;46.47;4;9.29;195.17;185.88;9.29;7.00
1;11;5;139;74.07;1;3.70;77.77;74.07;3.70;9.90
3;3;5;190;69.81;4;13.96;293.20;279.24;13.96;5.90
2;3;5;191;77.04;3;11.56;242.68;231.12;11.56;7.20
2;5;1;192;73.52;2;7.35;154.39;147.04;7.35;4.60
3;1;3;193;87.80;9;39.51;829.71;790.20;39.51;9.20
2;11;5;194;25.55;4;5.11;107.31;102.20;5.11;5.70
1;9;2;195;32.71;5;8.18;171.73;163.55;8.18;9.90
3;2;1;192;74.29;1;3.71;78.00;74.29;3.71;5.00
3;3;4;197;43.70;2;4.37;91.77;87.40;4.37;4.90
1;5;5;193;25.29;1;1.26;26.55;25.29;1.26;6.10
3;9;4;199;41.50;4;8.30;174.30;166.00;8.30;8.20
3;4;3;200;71.39;5;17.85;374.80;356.95;17.85;5.50
3;4;2;201;19.15;6;5.75;120.65;114.90;5.75;6.80
2;2;2;202;57.49;4;11.50;241.46;229.96;11.50;6.60
3;7;2;203;61.41;7;21.49;451.36;429.87;21.49;9.80
2;12;4;204;25.90;10;12.95;271.95;259.00;12.95;8.70
2;10;5;205;17.77;5;4.44;93.29;88.85;4.44;5.40
1;5;4;202;23.03;9;10.36;217.63;207.27;10.36;7.90
3;4;2;207;66.65;9;29.99;629.84;599.85;29.99;9.70
3;2;5;203;28.53;10;14.27;299.57;285.30;14.27;7.80
2;5;1;209;30.37;3;4.56;95.67;91.11;4.56;5.10
2;3;2;210;99.73;9;44.88;942.45;897.57;44.88;6.50
1;11;2;211;26.23;9;11.80;247.87;236.07;11.80;5.90
3;1;3;212;93.26;9;41.97;881.31;839.34;41.97;8.80
2;11;5;213;92.36;5;23.09;484.89;461.80;23.09;4.90
2;9;2;214;46.42;3;6.96;146.22;139.26;6.96;4.40
2;2;2;215;29.61;7;10.36;217.63;207.27;10.36;6.50
1;9;5;212;18.28;1;0.91;19.19;18.28;0.91;8.30
2;1;2;217;24.77;5;6.19;130.04;123.85;6.19;8.50
1;2;2;213;94.64;3;14.20;298.12;283.92;14.20;5.50
2;11;1;219;94.87;8;37.95;796.91;758.96;37.95;8.70
2;3;3;220;57.34;3;8.60;180.62;172.02;8.60;7.90
2;11;2;221;45.35;6;13.61;285.71;272.10;13.61;6.10
2;11;3;222;62.08;7;21.73;456.29;434.56;21.73;5.40
3;7;2;223;11.81;5;2.95;62.00;59.05;2.95;9.40
3;2;1;224;12.54;1;0.63;13.17;12.54;0.63;8.20
1;7;3;225;43.25;2;4.33;90.83;86.50;4.33;6.20
3;4;2;222;87.16;2;8.72;183.04;174.32;8.72;9.70
2;12;4;227;69.37;9;31.22;655.55;624.33;31.22;4.00
3;12;2;223;37.06;4;7.41;155.65;148.24;7.41;9.70
2;2;2;229;90.70;6;27.21;571.41;544.20;27.21;5.30
1;5;5;230;63.42;8;25.37;532.73;507.36;25.37;7.40
2;1;1;231;81.37;2;8.14;170.88;162.74;8.14;6.50
2;4;2;232;10.59;3;1.59;33.36;31.77;1.59;8.70
2;1;4;233;84.09;9;37.84;794.65;756.81;37.84;8.00
2;3;1;234;73.82;4;14.76;310.04;295.28;14.76;6.70
1;12;4;235;51.94;10;25.97;545.37;519.40;25.97;6.50
1;5;2;232;93.14;2;9.31;195.59;186.28;9.31;4.10
3;9;4;237;17.41;5;4.35;91.40;87.05;4.35;4.90
3;4;1;233;44.22;5;11.06;232.16;221.10;11.06;8.60
2;2;2;239;13.22;5;3.31;69.41;66.10;3.31;4.30
1;11;1;240;89.69;1;4.48;94.17;89.69;4.48;4.90
1;9;3;241;24.94;9;11.22;235.68;224.46;11.22;5.60
1;9;4;242;59.77;2;5.98;125.52;119.54;5.98;5.80
3;10;1;243;93.20;2;9.32;195.72;186.40;9.32;6.00
1;3;5;244;62.65;4;12.53;263.13;250.60;12.53;4.20
2;9;5;245;93.87;8;37.55;788.51;750.96;37.55;8.30
1;3;5;242;47.59;8;19.04;399.76;380.72;19.04;5.70
2;2;2;247;81.40;3;12.21;256.41;244.20;12.21;4.80
1;12;1;243;17.94;5;4.49;94.19;89.70;4.49;6.80
1;10;2;249;77.72;4;15.54;326.42;310.88;15.54;8.80
2;9;3;250;73.06;7;25.57;536.99;511.42;25.57;4.20
2;12;3;251;46.55;9;20.95;439.90;418.95;20.95;6.40
3;10;1;252;35.19;10;17.60;369.50;351.90;17.60;8.40
3;3;2;253;14.39;2;1.44;30.22;28.78;1.44;7.20
1;7;5;254;23.75;4;4.75;99.75;95.00;4.75;5.20
1;3;5;255;58.90;8;23.56;494.76;471.20;23.56;8.90
2;3;1;252;32.62;4;6.52;137.00;130.48;6.52;9.00
1;10;2;257;66.35;1;3.32;69.67;66.35;3.32;9.70
1;12;5;253;25.91;6;7.77;163.23;155.46;7.77;8.70
1;12;2;259;32.25;4;6.45;135.45;129.00;6.45;6.50
3;10;2;220;65.94;4;13.19;276.95;263.76;13.19;6.90
1;5;2;221;75.06;9;33.78;709.32;675.54;33.78;6.20
3;5;1;222;16.45;4;3.29;69.09;65.80;3.29;5.60
2;2;1;223;38.30;4;7.66;160.86;153.20;7.66;5.70
1;2;2;224;22.24;10;11.12;233.52;222.40;11.12;4.20
2;11;2;225;54.45;1;2.72;57.17;54.45;2.72;7.90
1;4;2;222;98.40;7;34.44;723.24;688.80;34.44;8.70
3;9;5;227;35.47;4;7.09;148.97;141.88;7.09;6.90
2;2;3;223;74.60;10;37.30;783.30;746.00;37.30;9.50
1;10;5;229;70.74;4;14.15;297.11;282.96;14.15;4.40
1;2;5;270;35.54;10;17.77;373.17;355.40;17.77;7.00
2;5;2;271;67.43;5;16.86;354.01;337.15;16.86;6.30
3;2;4;272;21.12;2;2.11;44.35;42.24;2.11;9.70
1;4;5;273;21.54;9;9.69;203.55;193.86;9.69;8.80
1;1;5;274;12.03;2;1.20;25.26;24.06;1.20;5.10
2;5;4;275;99.71;6;29.91;628.17;598.26;29.91;7.90
2;7;1;272;47.97;7;16.79;352.58;335.79;16.79;6.20
3;2;5;277;21.82;10;10.91;229.11;218.20;10.91;7.10
3;5;1;273;95.42;4;19.08;400.76;381.68;19.08;6.40
3;3;1;279;70.99;10;35.50;745.40;709.90;35.50;5.70
1;10;2;230;44.02;10;22.01;462.21;440.20;22.01;9.60
1;3;5;231;69.96;8;27.98;587.66;559.68;27.98;6.40
3;9;5;232;37.00;1;1.85;38.85;37.00;1.85;7.90
1;1;2;233;15.34;1;0.77;16.11;15.34;0.77;6.50
1;12;4;234;99.83;6;29.95;628.93;598.98;29.95;8.50
1;2;4;235;47.67;4;9.53;200.21;190.68;9.53;9.10
2;7;4;232;66.68;5;16.67;350.07;333.40;16.67;7.60
3;3;5;237;74.86;1;3.74;78.60;74.86;3.74;6.90
3;1;2;233;23.75;9;10.69;224.44;213.75;10.69;9.50
2;3;3;239;48.51;7;16.98;356.55;339.57;16.98;5.20
1;2;5;290;94.88;7;33.21;697.37;664.16;33.21;4.20
2;10;2;291;40.30;10;20.15;423.15;403.00;20.15;7.00
3;11;2;292;27.85;7;9.75;204.70;194.95;9.75;6.00
1;2;2;293;62.48;1;3.12;65.60;62.48;3.12;4.70
1;2;3;294;36.36;2;3.64;76.36;72.72;3.64;7.10
2;11;4;295;18.11;10;9.06;190.16;181.10;9.06;5.90
3;2;2;292;51.92;5;12.98;272.58;259.60;12.98;7.50
3;7;2;297;28.84;4;5.77;121.13;115.36;5.77;6.40
1;12;5;293;78.38;6;23.51;493.79;470.28;23.51;5.80
1;3;5;299;60.01;4;12.00;252.04;240.04;12.00;4.50
3;2;5;300;88.61;1;4.43;93.04;88.61;4.43;7.70
3;9;1;301;99.82;2;9.98;209.62;199.64;9.98;6.70
2;10;4;302;39.01;1;1.95;40.96;39.01;1.95;4.70
3;7;3;303;48.61;1;2.43;51.04;48.61;2.43;4.40
1;3;2;304;51.19;4;10.24;215.00;204.76;10.24;4.70
2;1;2;305;14.96;8;5.98;125.66;119.68;5.98;8.60
1;12;2;302;72.20;7;25.27;530.67;505.40;25.27;4.30
1;1;2;307;40.23;7;14.08;295.69;281.61;14.08;9.60
1;2;5;303;88.79;8;35.52;745.84;710.32;35.52;4.10
1;2;2;309;26.48;3;3.97;83.41;79.44;3.97;4.70
1;1;1;310;81.91;2;8.19;172.01;163.82;8.19;7.80
2;3;2;311;79.93;6;23.98;503.56;479.58;23.98;5.50
3;12;1;312;69.33;2;6.93;145.59;138.66;6.93;9.70
1;4;3;313;14.23;5;3.56;74.71;71.15;3.56;4.40
1;2;4;314;15.55;9;7.00;146.95;139.95;7.00;5.00
3;2;2;315;78.13;10;39.07;820.37;781.30;39.07;4.40
3;3;3;312;99.37;2;9.94;208.68;198.74;9.94;5.20
3;2;3;317;21.08;3;3.16;66.40;63.24;3.16;7.30
3;3;2;313;74.79;5;18.70;392.65;373.95;18.70;4.90
3;4;4;319;29.67;7;10.38;218.07;207.69;10.38;8.10
3;12;4;320;44.07;4;8.81;185.09;176.28;8.81;8.40
3;1;3;321;22.93;9;10.32;216.69;206.37;10.32;5.50
3;1;4;322;39.42;1;1.97;41.39;39.42;1.97;8.40
1;11;4;323;15.26;6;4.58;96.14;91.56;4.58;9.80
1;1;1;324;61.77;5;15.44;324.29;308.85;15.44;6.70
1;9;5;325;21.52;6;6.46;135.58;129.12;6.46;9.40
2;11;2;322;97.74;4;19.55;410.51;390.96;19.55;6.40
1;3;3;327;99.78;5;24.95;523.85;498.90;24.95;5.40
3;3;3;323;94.26;4;18.85;395.89;377.04;18.85;8.60
2;10;4;329;51.13;4;10.23;214.75;204.52;10.23;4.00
1;3;2;330;36.36;4;7.27;152.71;145.44;7.27;7.60
2;7;5;331;22.02;9;9.91;208.09;198.18;9.91;6.80
1;9;3;332;32.90;3;4.94;103.64;98.70;4.94;9.10
