id_branch;id_costumber;id_product;id_datatime;unit_price;quantity;tax;total;cogs;gross_income;rating
1;5;1;222;48.63;4;9.73;204.25;194.52;9.73;7.60
2;12;3;227;57.74;3;8.66;181.88;173.22;8.66;7.70
2;5;4;223;17.97;4;3.59;75.47;71.88;3.59;6.40
3;2;4;229;47.71;6;14.31;300.57;286.26;14.31;4.40
2;3;2;270;40.62;2;4.06;85.30;81.24;4.06;4.10
1;12;1;271;56.04;10;28.02;588.42;560.40;28.02;4.40
2;3;3;272;93.40;2;9.34;196.14;186.80;9.34;5.50
2;5;4;273;73.41;3;11.01;231.24;220.23;11.01;4.00
3;9;4;274;33.64;8;13.46;282.58;269.12;13.46;9.30
1;3;2;275;45.48;10;22.74;477.54;454.80;22.74;4.80
2;3;1;272;83.77;2;8.38;175.92;167.54;8.38;4.60
2;4;2;277;64.08;7;22.43;470.99;448.56;22.43;7.30
1;2;3;273;73.47;4;14.69;308.57;293.88;14.69;6.00
3;11;4;279;58.95;10;29.48;618.98;589.50;29.48;8.10
1;12;3;230;48.50;6;14.55;305.55;291.00;14.55;9.40
2;2;2;231;39.48;1;1.97;41.45;39.48;1.97;6.50
2;3;2;232;34.81;1;1.74;36.55;34.81;1.74;7.00
3;5;1;233;49.32;6;14.80;310.72;295.92;14.80;7.10
1;12;1;234;21.48;2;2.15;45.11;42.96;2.15;6.60
2;2;2;235;23.08;6;6.92;145.40;138.48;6.92;4.90
2;4;5;232;49.10;2;4.91;103.11;98.20;4.91;6.40
2;4;2;237;64.83;2;6.48;136.14;129.66;6.48;8.00
1;3;5;233;63.56;10;31.78;667.38;635.60;31.78;4.30
3;3;2;239;72.88;2;7.29;153.05;145.76;7.29;6.10
1;1;3;290;67.10;3;10.07;211.37;201.30;10.07;7.50
3;2;2;291;70.19;9;31.59;663.30;631.71;31.59;6.70
3;12;3;292;55.04;7;19.26;404.54;385.28;19.26;5.20
1;3;4;293;48.63;10;24.32;510.62;486.30;24.32;8.80
3;2;1;294;73.38;7;25.68;539.34;513.66;25.68;9.50
3;1;3;295;52.60;9;23.67;497.07;473.40;23.67;7.60
1;2;5;292;87.37;5;21.84;458.69;436.85;21.84;6.60
1;2;2;297;27.04;4;5.41;113.57;108.16;5.41;6.90
2;11;5;293;62.19;4;12.44;261.20;248.76;12.44;4.30
1;10;2;299;69.58;9;31.31;657.53;626.22;31.31;7.80
3;11;5;700;97.50;10;48.75;1023.75;975.00;48.75;8.00
3;5;1;701;60.41;8;24.16;507.44;483.28;24.16;9.60
2;9;3;702;32.32;3;4.85;101.81;96.96;4.85;4.30
2;4;1;703;19.77;10;9.89;207.59;197.70;9.89;5.00
2;3;4;704;80.47;9;36.21;760.44;724.23;36.21;9.20
2;2;5;705;88.39;9;39.78;835.29;795.51;39.78;6.30
2;7;4;702;71.77;7;25.12;527.51;502.39;25.12;8.90
2;5;2;707;43.00;4;8.60;180.60;172.00;8.60;7.60
3;3;3;703;68.98;1;3.45;72.43;68.98;3.45;4.80
3;11;1;709;15.62;8;6.25;131.21;124.96;6.25;9.10
1;11;2;710;25.70;3;3.86;80.96;77.10;3.86;6.10
1;3;3;711;80.62;6;24.19;507.91;483.72;24.19;9.10
3;2;5;712;75.53;4;15.11;317.23;302.12;15.11;8.30
3;5;2;713;77.63;9;34.93;733.60;698.67;34.93;7.20
3;5;4;714;13.85;9;6.23;130.88;124.65;6.23;6.00
3;12;1;715;98.70;8;39.48;829.08;789.60;39.48;8.50
1;3;4;712;35.68;5;8.92;187.32;178.40;8.92;6.60
1;2;1;717;71.46;7;25.01;525.23;500.22;25.01;4.50
1;10;2;713;11.94;3;1.79;37.61;35.82;1.79;8.10
1;9;1;719;45.38;3;6.81;142.95;136.14;6.81;7.20
2;4;1;720;17.48;6;5.24;110.12;104.88;5.24;6.10
2;1;1;721;25.56;7;8.95;187.87;178.92;8.95;7.10
3;2;2;722;90.63;9;40.78;856.45;815.67;40.78;5.10
2;9;5;723;44.12;3;6.62;138.98;132.36;6.62;7.90
3;2;3;724;36.77;7;12.87;270.26;257.39;12.87;7.40
2;12;3;725;23.34;4;4.67;98.03;93.36;4.67;7.40
3;2;4;722;28.50;8;11.40;239.40;228.00;11.40;6.60
3;10;5;727;55.57;3;8.34;175.05;166.71;8.34;5.90
2;9;2;723;69.74;10;34.87;732.27;697.40;34.87;8.90
3;11;1;729;97.26;4;19.45;408.49;389.04;19.45;6.80
2;2;5;730;52.18;7;18.26;383.52;365.26;18.26;9.30
1;4;1;731;22.32;4;4.46;93.74;89.28;4.46;4.40
1;11;4;732;56.00;3;8.40;176.40;168.00;8.40;4.80
1;12;1;733;19.70;1;0.99;20.69;19.70;0.99;9.50
2;11;2;734;75.88;7;26.56;557.72;531.16;26.56;8.90
2;12;3;735;53.72;1;2.69;56.41;53.72;2.69;6.40
3;10;4;732;81.95;10;40.98;860.48;819.50;40.98;6.00
3;4;5;737;81.20;7;28.42;596.82;568.40;28.42;8.10
3;11;2;733;58.76;10;29.38;616.98;587.60;29.38;9.00
2;12;2;739;91.56;8;36.62;769.10;732.48;36.62;6.00
1;7;5;740;93.96;9;42.28;887.92;845.64;42.28;9.80
3;7;5;741;55.61;7;19.46;408.73;389.27;19.46;8.50
3;11;3;742;84.83;1;4.24;89.07;84.83;4.24;8.80
1;2;2;743;71.63;2;7.16;150.42;143.26;7.16;8.80
1;12;5;744;37.69;2;3.77;79.15;75.38;3.77;9.50
3;4;2;745;31.67;8;12.67;266.03;253.36;12.67;5.60
3;2;3;742;38.42;1;1.92;40.34;38.42;1.92;8.60
2;10;1;747;65.23;10;32.62;684.92;652.30;32.62;5.20
3;4;5;743;10.53;5;2.63;55.28;52.65;2.63;5.80
2;4;5;749;12.29;9;5.53;116.14;110.61;5.53;8.00
3;3;4;750;81.23;7;28.43;597.04;568.61;28.43;9.00
2;2;1;751;22.32;4;4.46;93.74;89.28;4.46;4.10
1;3;3;752;27.28;5;6.82;143.22;136.40;6.82;8.60
1;2;2;753;17.42;10;8.71;182.91;174.20;8.71;7.00
2;11;5;754;73.28;5;18.32;384.72;366.40;18.32;8.40
3;2;1;755;84.87;3;12.73;267.34;254.61;12.73;7.40
1;3;1;752;97.29;8;38.92;817.24;778.32;38.92;6.20
2;2;2;757;35.74;8;14.30;300.22;285.92;14.30;4.90
1;1;5;753;96.52;6;28.96;608.08;579.12;28.96;4.50
1;12;3;759;18.85;10;9.43;197.93;188.50;9.43;5.60
1;5;3;720;55.39;4;11.08;232.64;221.56;11.08;8.00
2;4;3;721;77.20;10;38.60;810.60;772.00;38.60;5.60
2;9;2;722;72.13;10;36.07;757.37;721.30;36.07;4.20
1;2;1;723;63.88;8;25.55;536.59;511.04;25.55;9.90
1;2;4;724;10.69;5;2.67;56.12;53.45;2.67;7.60
1;10;4;725;55.50;4;11.10;233.10;222.00;11.10;6.60
2;5;5;722;95.46;8;38.18;801.86;763.68;38.18;4.70
3;3;1;727;76.06;3;11.41;239.59;228.18;11.41;9.80
2;7;2;723;13.69;6;4.11;86.25;82.14;4.11;6.30
2;1;2;729;95.64;4;19.13;401.69;382.56;19.13;7.90
1;1;5;770;11.43;6;3.43;72.01;68.58;3.43;7.70
2;2;2;771;95.54;4;19.11;401.27;382.16;19.11;4.50
3;4;4;772;85.87;7;30.05;631.14;601.09;30.05;8.00
3;2;2;773;67.99;7;23.80;499.73;475.93;23.80;5.70
3;3;3;774;52.42;1;2.62;55.04;52.42;2.62;6.30
3;3;3;775;65.65;2;6.57;137.87;131.30;6.57;6.00
2;3;3;772;28.86;5;7.22;151.52;144.30;7.22;8.00
3;10;4;777;65.31;7;22.86;480.03;457.17;22.86;4.20
2;7;2;773;93.38;1;4.67;98.05;93.38;4.67;9.60
3;3;2;779;25.25;5;6.31;132.56;126.25;6.31;6.10
2;12;2;730;87.87;9;39.54;830.37;790.83;39.54;5.60
3;7;4;731;21.80;8;8.72;183.12;174.40;8.72;8.30
1;5;2;732;94.76;4;18.95;397.99;379.04;18.95;7.80
1;4;1;733;30.62;1;1.53;32.15;30.62;1.53;4.10
3;1;5;734;44.01;8;17.60;369.68;352.08;17.60;8.80
3;2;4;735;10.16;5;2.54;53.34;50.80;2.54;4.10
1;9;2;732;74.58;7;26.10;548.16;522.06;26.10;9.00
3;11;2;737;71.89;8;28.76;603.88;575.12;28.76;5.50
3;3;4;733;10.99;5;2.75;57.70;54.95;2.75;9.30
3;10;4;739;60.47;3;9.07;190.48;181.41;9.07;5.60
1;11;2;790;58.91;7;20.62;432.99;412.37;20.62;9.70
1;9;1;791;46.41;1;2.32;48.73;46.41;2.32;4.00
3;10;4;792;68.55;4;13.71;287.91;274.20;13.71;9.20
2;3;5;793;97.37;10;48.69;1022.39;973.70;48.69;4.90
1;10;2;794;92.60;7;32.41;680.61;648.20;32.41;9.30
1;3;2;795;46.61;2;4.66;97.88;93.22;4.66;6.60
2;11;1;792;27.18;2;2.72;57.08;54.36;2.72;4.30
3;2;5;797;60.87;1;3.04;63.91;60.87;3.04;5.50
1;2;2;793;24.49;10;12.25;257.15;244.90;12.25;8.10
2;9;4;799;92.78;1;4.64;97.42;92.78;4.64;9.80
3;12;5;300;86.69;5;21.67;455.12;433.45;21.67;9.40
2;11;2;301;23.01;6;6.90;144.96;138.06;6.90;7.90
3;2;2;302;30.20;8;12.08;253.68;241.60;12.08;5.10
3;12;1;303;67.39;7;23.59;495.32;471.73;23.59;6.90
1;2;1;304;48.96;9;22.03;462.67;440.64;22.03;8.00
2;2;2;305;75.59;9;34.02;714.33;680.31;34.02;8.00
1;1;5;302;77.47;4;15.49;325.37;309.88;15.49;4.20
1;3;2;307;93.18;2;9.32;195.68;186.36;9.32;8.50
1;1;2;303;50.23;4;10.05;210.97;200.92;10.05;9.00
2;1;4;309;17.75;1;0.89;18.64;17.75;0.89;8.60
3;5;1;310;62.18;10;31.09;652.89;621.80;31.09;6.00
2;11;4;311;10.75;8;4.30;90.30;86.00;4.30;6.20
1;3;2;312;40.26;10;20.13;422.73;402.60;20.13;5.00
3;4;2;313;64.97;5;16.24;341.09;324.85;16.24;6.50
1;7;2;314;95.15;1;4.76;99.91;95.15;4.76;6.00
1;2;2;315;48.62;8;19.45;408.41;388.96;19.45;5.00
2;5;3;312;53.21;8;21.28;446.96;425.68;21.28;5.00
3;1;1;317;45.44;7;15.90;333.98;318.08;15.90;9.20
1;11;3;313;33.88;8;13.55;284.59;271.04;13.55;9.60
2;10;4;319;96.16;4;19.23;403.87;384.64;19.23;8.40
2;10;3;320;47.16;5;11.79;247.59;235.80;11.79;6.00
2;11;2;321;52.89;4;10.58;222.14;211.56;10.58;6.70
1;4;5;322;47.68;2;4.77;100.13;95.36;4.77;4.10
3;3;2;323;10.17;1;0.51;10.68;10.17;0.51;5.90
1;1;4;324;68.71;3;10.31;216.44;206.13;10.31;8.70
2;4;2;325;60.08;7;21.03;441.59;420.56;21.03;4.50
1;4;2;322;22.01;4;4.40;92.44;88.04;4.40;6.60
2;4;4;327;72.11;9;32.45;681.44;648.99;32.45;7.70
1;10;1;323;41.28;3;6.19;130.03;123.84;6.19;8.50
3;7;2;329;64.95;10;32.48;681.98;649.50;32.48;5.20
1;4;2;330;74.22;10;37.11;779.31;742.20;37.11;4.30
1;7;2;331;10.56;8;4.22;88.70;84.48;4.22;7.60
2;7;4;332;62.57;4;12.51;262.79;250.28;12.51;9.50
2;2;2;333;11.85;8;4.74;99.54;94.80;4.74;4.10
1;12;4;334;91.30;1;4.57;95.87;91.30;4.57;9.20
2;2;5;335;40.73;7;14.26;299.37;285.11;14.26;5.40
1;7;1;332;52.38;1;2.62;55.00;52.38;2.62;5.80
1;12;1;337;38.54;5;9.64;202.34;192.70;9.64;5.60
2;9;2;333;44.63;6;13.39;281.17;267.78;13.39;5.10
3;7;2;339;55.87;10;27.94;586.64;558.70;27.94;5.80
3;2;2;340;29.22;6;8.77;184.09;175.32;8.77;5.00
1;7;1;341;51.94;3;7.79;163.61;155.82;7.79;7.90
2;7;2;342;60.30;1;3.02;63.32;60.30;3.02;6.00
1;4;2;343;39.47;2;3.95;82.89;78.94;3.95;5.00
3;4;3;344;14.87;2;1.49;31.23;29.74;1.49;8.90
1;7;1;345;21.32;1;1.07;22.39;21.32;1.07;5.90
1;10;2;342;93.78;3;14.07;295.41;281.34;14.07;5.90
1;12;2;347;73.26;1;3.66;76.92;73.26;3.66;9.70
3;3;2;343;22.38;1;1.12;23.50;22.38;1.12;8.60
3;2;3;349;72.88;9;32.80;688.72;655.92;32.80;4.00
1;1;1;350;99.10;6;29.73;624.33;594.60;29.73;4.20
1;7;1;351;74.10;1;3.71;77.81;74.10;3.71;9.20
1;5;1;352;98.48;2;9.85;206.81;196.96;9.85;9.20
3;11;4;353;53.19;7;18.62;390.95;372.33;18.62;5.00
2;5;2;354;52.79;10;26.40;554.30;527.90;26.40;10.00
1;2;4;355;95.95;5;23.99;503.74;479.75;23.99;8.80
2;1;1;352;36.51;9;16.43;345.02;328.59;16.43;4.20
2;7;3;357;21.12;8;8.45;177.41;168.96;8.45;6.30
1;2;5;353;28.31;4;5.66;118.90;113.24;5.66;8.20
2;7;4;359;57.59;6;17.28;362.82;345.54;17.28;5.10
1;2;3;320;47.63;9;21.43;450.10;428.67;21.43;5.00
3;2;5;321;86.27;1;4.31;90.58;86.27;4.31;7.00
1;12;2;322;12.76;2;1.28;26.80;25.52;1.28;7.80
2;3;5;323;11.28;9;5.08;106.60;101.52;5.08;4.30
2;1;5;324;51.07;7;17.87;375.36;357.49;17.87;7.00
1;2;2;325;79.59;3;11.94;250.71;238.77;11.94;6.60
3;12;4;322;33.81;3;5.07;106.50;101.43;5.07;7.30
2;10;2;327;90.53;8;36.21;760.45;724.24;36.21;6.50
3;2;4;323;62.82;2;6.28;131.92;125.64;6.28;4.90
3;10;3;329;24.31;3;3.65;76.58;72.93;3.65;4.30
1;11;2;370;64.59;4;12.92;271.28;258.36;12.92;9.30
1;10;3;371;24.82;7;8.69;182.43;173.74;8.69;7.10
3;11;1;372;56.50;1;2.83;59.33;56.50;2.83;9.60
2;2;2;373;21.43;10;10.72;225.02;214.30;10.72;6.20
1;3;2;374;89.06;6;26.72;561.08;534.36;26.72;9.90
1;10;5;375;23.29;4;4.66;97.82;93.16;4.66;5.90
3;11;5;372;65.26;8;26.10;548.18;522.08;26.10;6.30
3;3;1;377;52.35;1;2.62;54.97;52.35;2.62;4.00
2;3;2;373;39.75;1;1.99;41.74;39.75;1.99;6.10
1;3;2;379;90.02;8;36.01;756.17;720.16;36.01;4.50
2;2;2;330;12.10;8;4.84;101.64;96.80;4.84;8.60
2;2;3;331;33.21;10;16.61;348.71;332.10;16.61;6.00
3;4;1;332;10.18;8;4.07;85.51;81.44;4.07;9.50
2;10;2;333;31.99;10;16.00;335.90;319.90;16.00;9.90
1;2;5;334;34.42;6;10.33;216.85;206.52;10.33;7.50
1;2;3;335;83.34;2;8.33;175.01;166.68;8.33;7.60
1;7;2;332;45.58;7;15.95;335.01;319.06;15.95;5.00
1;12;3;337;87.90;1;4.40;92.30;87.90;4.40;6.70
1;2;2;333;73.47;10;36.74;771.44;734.70;36.74;9.50
3;5;1;339;12.19;8;4.88;102.40;97.52;4.88;6.80
1;12;2;390;76.92;10;38.46;807.66;769.20;38.46;5.60
3;1;4;391;83.66;5;20.92;439.22;418.30;20.92;7.20
2;1;2;392;57.91;8;23.16;486.44;463.28;23.16;8.10
3;4;1;393;92.49;5;23.12;485.57;462.45;23.12;8.60
2;7;2;394;28.38;5;7.10;149.00;141.90;7.10;9.40
2;10;2;395;50.45;6;15.14;317.84;302.70;15.14;8.90
2;9;4;392;99.16;8;39.66;832.94;793.28;39.66;4.20
3;11;1;397;60.74;7;21.26;446.44;425.18;21.26;5.00
3;2;3;393;47.27;6;14.18;297.80;283.62;14.18;8.80
3;3;4;399;85.60;7;29.96;629.16;599.20;29.96;5.30
1;12;3;900;35.04;9;15.77;331.13;315.36;15.77;4.60
3;4;2;901;44.84;9;20.18;423.74;403.56;20.18;7.50
2;11;5;902;45.97;4;9.19;193.07;183.88;9.19;5.10
1;4;4;903;27.73;5;6.93;145.58;138.65;6.93;4.20
1;7;3;904;11.53;7;4.04;84.75;80.71;4.04;8.10
3;5;4;905;58.32;2;5.83;122.47;116.64;5.83;6.00
3;2;5;902;78.38;4;15.68;329.20;313.52;15.68;7.90
3;9;4;907;84.61;10;42.31;888.41;846.10;42.31;8.80
2;3;4;903;82.88;5;20.72;435.12;414.40;20.72;6.60
1;2;3;909;79.54;2;7.95;167.03;159.08;7.95;6.20
2;3;5;910;49.01;10;24.51;514.61;490.10;24.51;4.20
2;4;3;911;29.15;3;4.37;91.82;87.45;4.37;7.30
3;5;2;912;56.13;4;11.23;235.75;224.52;11.23;8.60
1;1;5;913;93.12;8;37.25;782.21;744.96;37.25;6.80
1;12;1;914;51.34;8;20.54;431.26;410.72;20.54;7.60
1;2;3;915;99.60;3;14.94;313.74;298.80;14.94;5.80
3;1;2;912;35.49;6;10.65;223.59;212.94;10.65;4.10
3;10;2;917;42.85;1;2.14;44.99;42.85;2.14;9.30
1;1;1;913;94.67;4;18.93;397.61;378.68;18.93;6.80
2;11;5;919;68.97;3;10.35;217.26;206.91;10.35;8.70
2;2;2;920;26.26;3;3.94;82.72;78.78;3.94;6.30
3;4;5;921;35.79;9;16.11;338.22;322.11;16.11;5.10
2;1;5;922;16.37;6;4.91;103.13;98.22;4.91;7.00
3;4;5;923;12.73;2;1.27;26.73;25.46;1.27;5.20
3;3;2;924;83.14;7;29.10;611.08;581.98;29.10;6.60
3;2;2;925;35.22;6;10.57;221.89;211.32;10.57;6.50
2;5;2;922;13.78;4;2.76;57.88;55.12;2.76;9.00
2;10;2;927;88.31;1;4.42;92.73;88.31;4.42;5.20
1;4;4;923;39.62;9;17.83;374.41;356.58;17.83;6.80
2;3;2;929;88.25;9;39.71;833.96;794.25;39.71;7.60
2;11;2;930;25.31;2;2.53;53.15;50.62;2.53;7.20
2;11;5;931;99.92;6;29.98;629.50;599.52;29.98;7.10
3;4;1;932;83.35;2;8.34;175.04;166.70;8.34;9.50
1;5;3;933;74.44;10;37.22;781.62;744.40;37.22;5.10
3;11;4;934;64.08;7;22.43;470.99;448.56;22.43;7.60
2;5;5;935;63.15;6;18.95;397.85;378.90;18.95;9.80
3;12;5;932;85.72;3;12.86;270.02;257.16;12.86;5.10
3;5;4;937;78.89;7;27.61;579.84;552.23;27.61;7.50
1;1;2;933;89.48;5;22.37;469.77;447.40;22.37;7.40
1;2;4;939;92.09;3;13.81;290.08;276.27;13.81;4.20
3;5;3;940;57.29;6;17.19;360.93;343.74;17.19;5.90
1;11;3;941;66.52;4;13.30;279.38;266.08;13.30;6.90
3;3;1;942;99.82;9;44.92;943.30;898.38;44.92;6.60
1;5;5;943;45.68;10;22.84;479.64;456.80;22.84;5.70
1;9;4;944;50.79;5;12.70;266.65;253.95;12.70;5.30
1;3;4;945;10.08;7;3.53;74.09;70.56;3.53;4.20
1;3;2;942;93.88;7;32.86;690.02;657.16;32.86;7.30
3;10;2;947;84.25;2;8.43;176.93;168.50;8.43;5.30
2;12;1;943;53.78;1;2.69;56.47;53.78;2.69;4.70
3;12;5;949;35.81;5;8.95;188.00;179.05;8.95;7.90
2;5;3;950;26.43;8;10.57;222.01;211.44;10.57;8.90
2;12;4;951;39.91;3;5.99;125.72;119.73;5.99;9.30
2;2;5;952;21.90;3;3.29;68.99;65.70;3.29;4.70
2;2;3;953;62.85;4;12.57;263.97;251.40;12.57;8.70
3;2;3;954;21.04;4;4.21;88.37;84.16;4.21;7.60
2;3;5;955;65.91;6;19.77;415.23;395.46;19.77;5.70
1;1;1;952;42.57;7;14.90;312.89;297.99;14.90;6.80
3;3;3;957;50.49;9;22.72;477.13;454.41;22.72;5.40
2;7;2;953;46.02;6;13.81;289.93;276.12;13.81;7.10
3;1;5;959;15.80;10;7.90;165.90;158.00;7.90;7.80
1;2;3;920;98.66;9;44.40;932.34;887.94;44.40;8.40
3;3;1;921;91.98;1;4.60;96.58;91.98;4.60;9.80
1;3;2;922;20.89;2;2.09;43.87;41.78;2.09;9.80
1;3;1;923;15.50;1;0.78;16.28;15.50;0.78;7.40
3;3;2;924;96.82;3;14.52;304.98;290.46;14.52;6.70
2;9;3;925;33.33;2;3.33;69.99;66.66;3.33;6.40
2;3;2;922;38.27;2;3.83;80.37;76.54;3.83;5.80
1;5;5;927;33.30;9;14.99;314.69;299.70;14.99;7.20
1;10;5;923;81.01;3;12.15;255.18;243.03;12.15;9.30
1;1;4;929;15.80;3;2.37;49.77;47.40;2.37;9.50
2;4;2;970;34.49;5;8.62;181.07;172.45;8.62;9.00
2;4;3;971;84.63;10;42.32;888.62;846.30;42.32;9.00
2;12;5;972;36.91;7;12.92;271.29;258.37;12.92;6.70
2;7;2;973;87.08;7;30.48;640.04;609.56;30.48;5.50
1;7;5;974;80.08;3;12.01;252.25;240.24;12.01;5.40
3;7;1;975;86.13;2;8.61;180.87;172.26;8.61;8.20
2;10;1;972;49.92;2;4.99;104.83;99.84;4.99;7.00
1;1;3;977;74.66;4;14.93;313.57;298.64;14.93;8.50
2;12;3;973;26.60;6;7.98;167.58;159.60;7.98;4.90
2;3;2;979;25.45;1;1.27;26.72;25.45;1.27;5.10
2;3;3;930;67.77;1;3.39;71.16;67.77;3.39;6.50
3;3;3;931;59.59;4;11.92;250.28;238.36;11.92;9.80
1;7;4;932;58.15;4;11.63;244.23;232.60;11.63;8.40
1;2;2;933;97.48;9;43.87;921.19;877.32;43.87;7.40
3;7;4;934;99.96;7;34.99;734.71;699.72;34.99;6.10
3;7;2;935;96.37;7;33.73;708.32;674.59;33.73;6.00
2;5;1;932;63.71;5;15.93;334.48;318.55;15.93;8.50
2;5;4;937;14.76;2;1.48;31.00;29.52;1.48;4.30
2;10;4;933;62.00;8;24.80;520.80;496.00;24.80;6.20
3;12;2;939;82.34;10;41.17;864.57;823.40;41.17;4.30
2;10;4;990;75.37;8;30.15;633.11;602.96;30.15;8.40
1;3;3;991;56.56;5;14.14;296.94;282.80;14.14;4.50
2;5;2;992;76.60;10;38.30;804.30;766.00;38.30;6.00
1;11;2;993;58.03;2;5.80;121.86;116.06;5.80;8.80
2;11;1;994;17.49;10;8.75;183.65;174.90;8.75;6.60
3;2;2;995;60.95;1;3.05;64.00;60.95;3.05;5.90
3;11;4;992;40.35;1;2.02;42.37;40.35;2.02;6.20
2;5;5;997;97.38;10;48.69;1022.49;973.80;48.69;4.40
1;3;3;993;31.84;1;1.59;33.43;31.84;1.59;7.70
1;7;5;999;65.82;1;3.29;69.11;65.82;3.29;4.10
1;2;1;1000;88.34;7;30.92;649.30;618.38;30.92;6.60
