year;month;day;hour
2019;1;5;13
2019;3;8;10
2019;3;3;13
2019;1;27;20
2019;2;8;10
2019;3;25;18
2019;2;25;14
2019;2;24;11
2019;1;10;17
2019;2;20;13
2019;2;6;18
2019;3;9;17
2019;2;12;10
2019;2;7;16
2019;3;29;19
2019;1;15;16
2019;3;11;11
2019;1;1;10
2019;1;21;18
2019;3;11;15
2019;2;25;11
2019;3;5;10
2019;3;15;12
2019;2;17;11
2019;3;2;17
2019;3;22;19
2019;2;8;15
2019;3;10;12
2019;1;25;19
2019;3;15;15
2019;2;25;19
2019;1;28;12
2019;1;10;14
2019;3;15;10
2019;2;6;10
2019;1;7;12
2019;3;10;19
2019;1;15;17
2019;3;23;13
2019;3;3;13
2019;1;17;18
2019;2;2;10
2019;2;8;13
2019;3;4;20
2019;3;16;19
2019;3;9;18
2019;2;27;17
2019;2;6;15
2019;2;10;12
2019;3;19;17
2019;2;3;10
2019;2;10;15
2019;3;22;14
2019;1;25;15
2019;3;7;11
2019;2;28;19
2019;3;27;11
2019;2;7;11
2019;1;20;15
2019;3;12;20
2019;2;15;17
2019;2;24;10
2019;2;3;13
2019;3;6;12
2019;2;14;14
2019;3;13;16
2019;2;10;15
2019;1;7;15
2019;1;24;10
2019;2;2;18
2019;1;6;12
2019;2;11;16
2019;3;5;18
2019;3;9;18
2019;1;22;10
2019;1;13;17
2019;1;9;14
2019;1;12;15
2019;3;5;16
2019;1;22;18
2019;1;21;14
2019;1;26;19
2019;1;23;18
2019;2;23;18
2019;3;9;10
2019;3;5;14
2019;3;25;10
2019;3;27;20
2019;1;2;16
2019;2;27;17
2019;1;23;10
2019;1;26;19
2019;1;10;16
2019;3;12;12
2019;2;6;20
2019;3;8;20
2019;3;29;10
2019;2;9;13
2019;3;23;10
2019;3;5;18
2019;3;26;19
2019;3;1;13
2019;2;1;11
2019;3;28;16
2019;3;19;18
2019;1;12;14
2019;1;5;20
2019;3;22;20
2019;3;24;10
2019;3;3;14
2019;2;5;11
2019;2;5;10
2019;2;15;12
2019;1;19;20
2019;2;1;20
2019;3;2;13
2019;3;5;12
2019;1;16;15
2019;2;2;20
2019;1;20;20
2019;2;14;17
2019;1;12;12
2019;3;9;17
2019;3;13;19
2019;3;9;14
2019;3;10;18
2019;1;27;13
2019;1;8;16
2019;1;8;15
2019;2;8;11
2019;1;25;13
2019;3;6;20
2019;2;10;18
2019;2;17;14
2019;3;8;16
2019;2;18;19
2019;1;18;20
2019;2;18;15
2019;2;16;12
2019;3;16;19
2019;1;23;13
2019;1;25;13
2019;2;5;19
2019;2;22;10
2019;1;21;16
2019;3;8;17
2019;2;10;12
2019;3;19;12
2019;3;6;15
2019;3;27;13
2019;3;23;19
2019;3;11;16
2019;1;29;11
2019;2;7;18
2019;1;28;13
2019;2;20;15
2019;1;4;19
2019;3;7;13
2019;3;30;14
2019;3;27;19
2019;1;19;19
2019;2;25;16
2019;3;13;19
2019;1;30;19
2019;2;20;15
2019;2;25;14
2019;1;16;13
2019;2;8;16
2019;1;19;16
2019;2;1;15
2019;1;3;11
2019;1;26;12
2019;3;3;19
2019;1;19;17
2019;1;18;12
2019;3;21;16
2019;3;3;17
2019;2;13;10
2019;3;23;19
2019;1;28;16
2019;2;9;10
2019;1;23;11
2019;3;23;10
2019;1;25;15
2019;3;4;11
2019;3;5;19
2019;3;3;19
2019;2;8;10
2019;2;10;12
2019;1;28;20
2019;2;11;10
2019;1;15;13
2019;3;16;19
2019;1;26;20
2019;3;19;11
2019;1;13;19
2019;3;26;18
2019;3;23;10
2019;3;12;19
2019;2;17;19
2019;1;29;10
2019;3;15;11
2019;1;14;10
2019;2;6;14
2019;2;15;12
2019;1;3;12
2019;1;4;18
2019;3;18;17
2019;3;28;13
2019;3;2;19
2019;1;25;20
2019;1;16;18
2019;3;20;19
2019;1;4;13
2019;3;11;15
2019;3;22;15
2019;3;24;18
2019;2;21;16
2019;2;12;12
2019;3;10;18
2019;1;31;13
2019;3;6;13
2019;2;17;18
2019;2;21;12
2019;3;20;15
2019;1;11;14
2019;1;26;19
2019;1;31;16
2019;2;26;10
2019;3;11;12
2019;1;26;19
2019;3;12;13
2019;2;11;10
2019;2;21;18
2019;3;9;18
2019;1;20;18
2019;1;28;15
2019;3;5;17
2019;3;2;19
2019;1;11;11
2019;1;11;16
2019;3;11;12
2019;2;28;18
2019;1;5;11
2019;2;2;18
2019;1;1;14
2019;2;9;19
2019;1;23;14
2019;1;7;16
2019;1;14;19
2019;2;2;15
2019;3;17;19
2019;3;2;19
2019;3;16;11
2019;1;6;11
2019;1;29;14
2019;1;31;10
2019;2;5;10
2019;2;13;12
2019;2;7;13
2019;3;19;13
2019;3;7;14
2019;3;13;19
2019;2;9;11
2019;2;26;19
2019;3;12;12
2019;3;14;17
2019;1;8;20
2019;1;5;16
2019;1;4;13
2019;3;6;18
2019;1;3;19
2019;1;7;11
2019;1;27;15
2019;2;26;16
2019;1;7;20
2019;1;7;17
2019;2;2;13
2019;3;20;16
2019;3;20;19
2019;2;15;17
2019;3;6;13
2019;1;6;11
2019;3;4;15
2019;3;12;14
2019;2;20;18
2019;3;24;14
2019;1;31;12
2019;1;25;13
2019;2;3;14
2019;1;24;17
2019;3;14;17
2019;2;18;20
2019;1;21;10
2019;3;13;11
2019;3;3;13
2019;3;29;14
2019;1;10;14
2019;1;25;15
2019;1;19;10
2019;1;2;18
2019;3;12;16
2019;2;25;15
2019;3;18;17
2019;2;23;12
2019;3;26;20
2019;3;30;13
2019;2;17;17
2019;3;21;10
2019;3;5;17
2019;1;31;14
2019;2;5;19
2019;2;1;10
2019;3;7;13
2019;2;10;20
2019;2;14;17
2019;2;9;10
2019;1;10;11
2019;3;11;18
2019;2;18;16
2019;2;26;20
2019;1;18;15
2019;2;15;18
2019;3;8;13
2019;1;17;12
2019;3;12;19
2019;3;9;19
2019;3;12;16
2019;1;25;10
2019;3;25;13
2019;2;7;18
2019;2;17;17
2019;2;3;15
2019;3;14;11
2019;3;24;13
2019;3;21;10
2019;3;19;15
2019;2;24;13
2019;3;28;12
2019;2;5;15
2019;2;10;18
2019;3;5;19
2019;2;15;20
2019;1;30;16
2019;2;14;15
2019;2;27;16
2019;2;4;12
2019;1;20;10
2019;3;28;17
2019;2;27;11
2019;2;15;14
2019;1;26;18
2019;3;14;19
2019;3;2;14
2019;3;4;15
2019;1;7;12
2019;3;8;20
2019;1;9;13
2019;3;1;15
2019;3;16;16
2019;2;17;11
2019;2;27;15
2019;3;7;20
2019;1;21;17
2019;2;19;16
2019;1;6;12
2019;3;14;19
2019;3;24;10
2019;1;27;14
2019;3;6;12
2019;2;2;19
2019;1;25;19
2019;3;14;17
2019;1;29;12
2019;1;3;16
2019;1;14;12
2019;1;5;19
2019;2;22;18
2019;2;6;17
2019;1;30;13
2019;1;11;10
2019;3;19;14
2019;1;14;12
2019;3;1;15
2019;1;6;13
2019;1;31;13
2019;3;11;13
2019;2;20;16
2019;1;27;14
2019;3;10;14
2019;2;15;12
2019;1;26;14
2019;2;13;18
2019;3;9;12
2019;3;6;10
2019;1;24;20
2019;3;13;14
2019;3;15;10
2019;3;5;13
2019;3;4;16
2019;3;25;20
2019;3;12;20
2019;2;4;13
2019;2;22;10
2019;2;16;17
2019;1;19;15
2019;1;11;19
2019;1;4;19
2019;3;4;19
2019;1;28;19
2019;1;2;13
2019;1;25;14
2019;1;4;13
2019;3;10;18
2019;3;22;19
2019;1;25;16
2019;1;8;13
2019;1;22;10
2019;1;12;17
2019;2;4;10
2019;3;28;13
2019;1;23;13
2019;2;8;13
2019;3;19;19
2019;3;9;15
2019;1;2;13
2019;1;21;18
2019;3;20;13
2019;2;27;17
2019;3;8;10
2019;1;31;19
2019;3;8;16
2019;1;13;19
2019;3;9;14
2019;2;22;18
2019;3;19;19
2019;1;20;16
2019;3;8;15
2019;3;8;20
2019;2;7;14
2019;1;15;19
2019;3;22;19
2019;1;15;15
2019;1;8;14
2019;1;15;10
2019;1;28;17
2019;2;14;11
2019;3;10;17
2019;1;12;20
2019;3;26;11
2019;1;1;19
2019;1;2;18
2019;3;16;12
2019;3;3;15
2019;1;31;13
2019;2;13;16
2019;2;15;14
2019;2;7;20
2019;1;27;13
2019;2;23;16
2019;2;3;15
2019;3;3;12
2019;2;3;10
2019;3;17;18
2019;3;28;15
2019;3;2;11
2019;2;8;13
2019;3;22;18
2019;2;9;10
2019;2;15;11
2019;1;23;12
2019;1;25;11
2019;2;2;18
2019;3;30;17
2019;3;30;17
2019;2;25;20
2019;3;18;16
2019;3;7;16
2019;3;16;10
2019;1;29;11
2019;2;2;20
2019;2;15;12
2019;1;8;13
2019;2;12;16
2019;1;1;19
2019;3;21;15
2019;2;28;14
2019;3;23;18
2019;1;30;20
2019;2;4;13
2019;3;13;19
2019;3;15;18
2019;3;5;20
2019;3;5;13
2019;2;26;11
2019;3;20;14
2019;1;1;15
2019;1;27;11
2019;1;21;17
2019;2;2;15
2019;2;3;15
2019;1;5;12
2019;1;27;19
2019;3;25;17
2019;2;25;16
2019;1;28;20
2019;1;8;12
2019;1;29;10
2019;3;29;14
2019;2;9;17
2019;1;16;18
2019;1;5;17
2019;1;27;18
2019;3;14;12
2019;2;23;19
2019;3;18;15
2019;3;29;16
2019;1;22;20
2019;3;1;18
2019;1;17;15
2019;3;26;10
2019;3;20;11
2019;2;6;13
2019;1;1;11
2019;1;27;14
2019;2;25;16
2019;1;16;20
2019;1;13;14
2019;2;7;11
2019;2;17;19
2019;2;12;19
2019;1;24;18
2019;2;6;19
2019;3;26;10
2019;3;11;13
2019;2;7;11
2019;1;5;11
2019;3;7;11
2019;2;25;17
2019;2;1;18
2019;1;22;11
2019;1;3;10
2019;2;13;12
2019;1;28;16
2019;1;5;20
2019;3;19;13
2019;1;12;16
2019;1;7;12
2019;1;26;17
2019;1;23;10
2019;2;9;20
2019;2;22;10
2019;2;5;12
2019;3;7;10
2019;3;25;18
2019;1;20;13
2019;2;4;19
2019;1;30;20
2019;1;2;15
2019;3;29;16
2019;3;14;12
2019;2;11;15
2019;1;30;13
2019;3;20;15
2019;3;20;13
2019;1;17;13
2019;2;3;16
2019;1;1;13
2019;1;10;10
2019;3;2;16
2019;2;25;17
2019;1;29;11
2019;3;10;19
2019;1;13;19
2019;3;22;14
2019;3;1;19
2019;2;20;18
2019;1;14;14
2019;3;26;13
2019;3;1;12
2019;1;7;12
2019;2;1;19
2019;2;13;15
2019;1;14;18
2019;1;19;15
2019;3;9;13
2019;3;27;14
2019;2;4;16
2019;3;14;11
2019;3;4;12
2019;3;3;10
2019;1;27;17
2019;2;7;14
2019;2;5;11
2019;3;15;13
2019;3;1;11
2019;2;15;13
2019;2;17;19
2019;1;26;18
2019;3;24;14
2019;1;23;17
2019;1;26;10
2019;3;14;20
2019;3;17;13
2019;1;8;20
2019;2;8;15
2019;2;10;12
2019;3;28;19
2019;1;23;12
2019;1;17;10
2019;2;7;10
2019;3;9;11
2019;1;24;11
2019;1;19;16
2019;2;3;11
2019;3;20;12
2019;1;13;19
2019;3;14;18
2019;1;23;11
2019;2;7;17
2019;3;28;15
2019;3;20;19
2019;1;17;15
2019;1;12;11
2019;2;16;15
2019;1;26;16
2019;3;9;12
2019;3;14;14
2019;1;25;14
2019;1;26;18
2019;1;19;14
2019;3;5;16
2019;1;15;10
2019;3;18;11
2019;3;20;19
2019;1;15;15
2019;3;3;20
2019;3;19;12
2019;3;8;15
2019;2;27;17
2019;2;23;20
2019;3;19;15
2019;3;27;15
2019;3;30;19
2019;2;16;15
2019;1;18;18
2019;3;30;14
2019;3;20;19
2019;1;16;15
2019;2;24;16
2019;1;15;18
2019;1;22;11
2019;2;3;17
2019;3;6;15
2019;2;16;18
2019;3;14;14
2019;2;27;10
2019;1;18;10
2019;1;29;15
2019;2;26;17
2019;2;3;11
2019;1;16;12
2019;3;24;18
2019;2;12;14
2019;2;21;11
2019;2;4;15
2019;2;20;13
2019;2;23;20
2019;2;16;14
2019;1;17;10
2019;1;14;19
2019;3;30;16
2019;3;2;13
2019;2;15;17
2019;3;1;10
2019;2;24;19
2019;2;19;19
2019;2;23;18
2019;2;7;14
2019;1;11;13
2019;2;12;19
2019;1;14;10
2019;1;9;13
2019;2;27;12
2019;1;24;19
2019;1;8;12
2019;1;8;11
2019;1;16;17
2019;3;13;12
2019;2;15;10
2019;1;25;13
2019;3;12;19
2019;3;4;12
2019;2;10;13
2019;1;16;14
2019;1;29;19
2019;1;1;20
2019;1;6;19
2019;2;19;19
2019;1;12;16
2019;2;7;12
2019;3;27;19
2019;2;27;18
2019;1;6;11
2019;3;2;12
2019;3;29;14
2019;1;31;20
2019;1;21;20
2019;1;20;20
2019;1;17;17
2019;2;28;20
2019;3;19;15
2019;2;19;15
2019;2;4;12
2019;1;31;10
2019;2;6;18
2019;3;28;16
2019;1;19;12
2019;2;17;13
2019;1;18;15
2019;2;2;20
2019;1;18;15
2019;3;18;13
2019;1;11;20
2019;2;4;18
2019;2;6;14
2019;1;8;11
2019;3;5;17
2019;3;16;15
2019;3;9;10
2019;3;1;16
2019;2;28;19
2019;2;8;11
2019;1;24;10
2019;3;1;20
2019;3;10;12
2019;3;23;15
2019;1;29;14
2019;1;12;18
2019;3;20;11
2019;3;23;12
2019;1;14;15
2019;2;12;14
2019;2;20;15
2019;1;2;16
2019;2;2;16
2019;1;8;19
2019;1;30;14
2019;3;26;19
2019;1;15;20
2019;3;14;11
2019;2;3;10
2019;2;22;12
2019;1;24;15
2019;1;25;18
2019;3;9;13
2019;2;17;15
2019;1;11;11
2019;2;27;18
2019;3;25;15
2019;2;11;10
2019;1;31;15
2019;1;20;17
2019;3;26;11
2019;1;20;15
2019;3;5;19
2019;1;5;20
2019;2;13;13
2019;3;16;18
2019;1;15;17
2019;2;26;11
2019;2;27;19
2019;2;17;16
2019;2;6;10
2019;1;17;16
2019;1;22;18
2019;3;5;18
2019;1;3;13
2019;3;20;17
2019;1;31;20
2019;2;19;19
2019;2;11;16
2019;2;5;14
2019;3;3;17
2019;2;24;13
2019;2;4;16
2019;2;19;11
2019;1;23;10
2019;1;14;10
2019;1;17;15
2019;3;3;20
2019;2;15;20
2019;1;15;13
2019;2;27;12
2019;2;26;12
2019;3;15;16
2019;1;24;13
2019;2;22;15
2019;3;15;10
2019;2;11;18
2019;1;12;16
2019;3;3;19
2019;3;23;13
2019;3;4;11
2019;2;23;11
2019;3;17;16
2019;1;16;18
2019;1;8;17
2019;1;14;10
2019;1;31;10
2019;3;15;14
2019;2;24;18
2019;2;8;12
2019;3;22;14
2019;1;24;10
2019;3;14;16
2019;1;23;11
2019;1;19;20
2019;1;27;20
2019;2;3;14
2019;3;25;16
2019;2;24;10
2019;2;7;14
2019;3;4;10
2019;2;14;11
2019;1;29;18
2019;1;28;13
2019;3;26;18
2019;3;24;18
2019;1;1;14
2019;1;24;17
2019;2;25;18
2019;1;9;16
2019;2;14;14
2019;3;12;11
2019;3;26;19
2019;1;9;13
2019;1;2;20
2019;1;15;15
2019;1;1;11
2019;2;15;15
2019;2;28;17
2019;3;2;16
2019;2;13;18
2019;1;26;12
2019;1;30;11
2019;1;27;18
2019;1;30;17
2019;1;8;19
2019;1;19;13
2019;1;25;11
2019;2;19;10
2019;1;14;15
2019;2;25;11
2019;1;23;14
2019;2;16;10
2019;1;1;19
2019;3;7;18
2019;2;15;13
2019;1;23;12
2019;2;20;13
2019;1;8;18
2019;3;17;11
2019;1;12;11
2019;1;8;14
2019;1;26;15
2019;3;15;14
2019;1;17;12
2019;1;8;19
2019;1;6;13
2019;2;16;10
2019;3;13;15
2019;1;28;11
2019;1;18;17
2019;3;19;11
2019;3;15;14
2019;2;12;17
2019;2;25;20
2019;3;21;16
2019;1;19;10
2019;1;8;14
2019;3;30;12
2019;2;20;15
2019;3;30;12
2019;3;19;13
2019;1;13;10
2019;2;5;19
2019;3;23;13
2019;3;13;12
2019;3;17;19
2019;2;21;10
2019;2;7;15
2019;3;2;16
2019;3;6;20
2019;2;6;15
2019;1;28;17
2019;1;18;16
2019;2;5;10
2019;3;2;13
2019;2;9;19
2019;1;14;14
2019;2;9;12
2019;3;26;20
2019;1;28;17
2019;2;14;12
2019;3;24;17
2019;2;9;18
2019;3;24;14
2019;3;27;16
2019;1;27;10
2019;3;27;20
2019;1;19;11
2019;2;7;10
2019;1;31;10
2019;2;25;18
2019;2;2;12
2019;3;14;15
2019;3;11;12
2019;2;22;11
2019;3;2;12
2019;3;10;15
2019;2;8;10
2019;2;22;12
2019;1;10;10
2019;3;14;13
2019;1;10;11
2019;2;15;17
2019;1;13;17
2019;2;15;20
2019;3;2;19
2019;3;24;13
2019;2;2;14
2019;2;27;11
2019;1;20;12
2019;1;3;20
2019;1;24;20
2019;1;5;19
2019;3;30;10
2019;2;17;16
2019;3;21;17
2019;3;2;18
2019;3;27;10
2019;1;19;19
2019;2;19;14
2019;3;28;20
2019;1;5;11
2019;3;26;14
2019;2;3;20
2019;2;6;18
2019;2;24;14
2019;2;21;12
2019;1;9;18
2019;2;25;13
2019;1;13;13
2019;2;9;11
2019;1;6;11
2019;1;10;17
2019;2;7;15
2019;1;9;12
2019;2;19;15
2019;3;18;15
2019;2;5;18
2019;3;19;15
2019;3;30;20
2019;1;26;14
2019;3;2;18
2019;3;4;15
2019;1;13;12
2019;3;25;18
2019;3;11;19
2019;1;1;11
2019;2;10;13
2019;1;26;15
2019;2;11;15
2019;2;7;17
2019;3;6;11
2019;3;4;10
2019;2;26;15
2019;3;10;18
2019;2;4;20
2019;1;19;12
2019;1;23;17
2019;3;14;14
2019;1;23;10
2019;1;9;11
2019;2;7;19
2019;2;18;14
2019;1;3;19
2019;3;29;19
2019;1;28;15
2019;3;22;19
2019;1;24;18
2019;3;10;20
2019;2;22;18
2019;2;18;11
2019;1;29;13
2019;3;2;17
2019;2;9;13
2019;2;22;15
2019;2;18;13
